"","orig_index","ak_covid","ak_flu","al_covid","al_flu","ar_covid","ar_flu","az_covid","az_flu","ca_covid","ca_flu","ca_RSV","co_covid","co_flu","co_RSV","ct_covid","ct_flu","ct_RSV","dc_covid","dc_flu","de_covid","de_flu","fl_covid","fl_flu","ga_covid","ga_flu","ga_RSV","hi_covid","hi_flu","ia_covid","ia_flu","id_covid","id_flu","il_covid","il_flu","in_covid","in_flu","ks_covid","ks_flu","ky_covid","ky_flu","la_covid","la_flu","ma_covid","ma_flu","md_covid","md_flu","md_RSV","me_covid","me_flu","mi_covid","mi_flu","mi_RSV","mn_covid","mn_flu","mn_RSV","mo_covid","mo_flu","ms_covid","ms_flu","mt_covid","mt_flu","nc_covid","nc_flu","nd_covid","nd_flu","ne_covid","ne_flu","nh_covid","nh_flu","nj_covid","nj_flu","nm_covid","nm_flu","nm_RSV","nv_covid","nv_flu","ny_covid","ny_flu","ny_RSV","oh_covid","oh_flu","ok_covid","ok_flu","or_covid","or_flu","or_RSV","pa_covid","pa_flu","ri_covid","ri_flu","sc_covid","sc_flu","sd_covid","sd_flu","tn_covid","tn_flu","tn_RSV","tx_covid","tx_flu","ut_covid","ut_flu","ut_RSV","va_covid","va_flu","vt_covid","vt_flu","wa_covid","wa_flu","wi_covid","wi_flu","wv_covid","wv_flu","wy_covid","wy_flu"
"77",202146,13.026936930095,0,34.817576984586,3.072137663382,27.957211544812,1.996942817232,261.78027540306,0,322.928096561048,0,196.18918,210.157289443406,0,139.489656,32.43714045901,1.013659512595,57.689552,2.820012633,0,14.235152291912,0,164.36082751056,3.006601565736,113.94481692242,1.008366276986,86.396528,4.098214088548,0,79.737118563861,0,43.7014594008,0,190.26033302934,0,167.2540867416,1.0075580194,57.4064398131,0,123.88304148771,0,29.862627291405,0,78.018119614029,0,50.902665019305,1.018053916899,43.155903,31.507566439555,0,408.423821070577,0,140.711354,165.45083811581,0,62.78129,90.243437848768,1.002706646907,18.892275001705,0.994329952725,51.096358396825,0,99.53153791326,0,23.28968273256,0,61.822966291992,0,23.382420504256,0,89.725279373,2.08663332645,71.322182924315,0,84.63508,61.111416238239,2.003652888336,263.633902837881,2.05162848159,238.030956,414.050893485894,2.014842327663,73.107388632539,3.004414869819,40.04383180455,0,38.215395,294.10166693208,2.02829138148,6.21843256092,0,43.769503910925,0.994762278315,30.0893567084,1.002978706176,61.782860905858,0,48.826526,299.696819501541,2.011384285038,78.06016763085,0,103.477225,77.463501958776,2.012042379036,6.21390627549,0,100.585939922832,0,184.984567484916,0,50.947764585642,0,17.891040933245,0.993946557735
"78",202147,12.024864464033,0,35.841624552339,1.024047567753,40.937345908602,0,261.78027540306,1.960901675156,333.891697269152,3.98676032678,274.664852,249.186501004275,0,98.805173,33.450799971605,0,46.872761,4.70002083165,0,16.268744759768,0,172.378417165104,9.019804697208,101.844486395984,3.025088031392,43.198264,7.171874654959,0,80.746450835761,0,37.458394858356,1.040510123433,238.580420424102,2.013331695003,196.47317402041,4.03021846563,57.4064398131,0,88.631769299692,0,22.894683235434,0,95.242900539024,0,76.353994446393,0,43.155903,27.442073376017,0,484.057862381825,5.042270760858,160.812976,164.44198844463,0,57.0739,124.335402161736,1.002706646907,19.88660495443,1.98865990545,44.964795389206,0,120.433157709696,0.995312213784,30.377847682644,0,69.930895428324,0,42.698332188864,1.016626857664,113.72156726074,1.04332129679,84.381172644123,0,74.055695,62.113242682407,1.001826444168,371.344239434052,4.10325696318,198.35913,492.629897404972,0,85.125040138537,2.002943246546,36.039448624095,0,33.96924,414.784751331048,2.02829138148,9.32764774577,0,42.77474163261,0,34.101270637728,1.002978706176,77.988196554372,1.01283652969,48.826526,331.879027118031,6.034152855114,74.978846190625,0,140.19495,117.704280401304,2.012042379036,12.42781319655,0,64.374998145588,0,225.418350794436,0,60.937523396332,0,15.903147238972,0
"79",202148,11.022792730644,0,50.178270341373,5.120232798888,48.925123229312,0.998471408616,263.7411698019,4.902250549732,351.832177596416,2.990080054544,392.37836,200.149801684032,0,168.550001,41.560086889156,4.054641655977,25.239179,8.46003722895,0,31.520693285608,1.016796233928,180.396028600776,14.030792786016,100.836120118998,1.008366276986,53.99783,6.147321132822,0,91.849086668187,0,17.688685404822,0,274.820479634439,1.006672183236,284.130442662825,1.0075580194,94.670269731786,1.007130934908,137.983546755402,1.007177659294,32.848892332569,0.995423221737,103.348678565247,2.026442760375,81.444264030888,0,43.155903,29.474819907786,0,497.167758319407,3.025364466677,140.711354,155.36236994096,2.01769363497,62.78129,147.397611863288,4.010820419441,26.84691757347,4.971649763625,44.964795389206,0,116.451898303398,3.981259406298,18.226708764576,1.012595103576,71.957879185176,0,53.88122901216,0,165.88742822338,2.08663332645,88.399324629219,0,67.708064,72.131507124087,2.003652888336,406.221883949256,7.180699685565,297.538695,513.785783075493,14.103919853675,107.157403890626,1.001471623273,35.03835389052,1.001094733575,16.98462,441.152487434064,5.070721971672,14.50967487987,1.03640542682,54.71187859098,0.994762278315,35.104249343904,0,101.28337396028,2.025666084162,41.851308,380.152368070707,6.034152855114,62.65355709175,0,170.236725,115.692246664542,3.01805492628,18.64171947204,0,56.328128214072,0,245.635248345104,3.032536696168,57.940595753125,0,20.872881185253,0.993946557735
"80",202149,9.018648531193,0,47.106132677991,3.072137663382,60.906786184486,1.996942817232,291.193785977768,1.960901675156,328.908256670136,12.957000490412,431.616196,180.134820353215,2.001496389461,209.234484,73.997227348166,5.068304774169,32.450373,4.70002083165,0.94000443435,40.671862401112,0,180.396028600776,9.019804697208,110.919739690594,7.058531540204,53.99783,4.098214088548,0,114.054361526118,0,34.336862587134,0,388.57401818163,4.026676061475,296.221098059715,4.03021846563,99.705924406326,1.007130934908,102.732274567384,1.007177659294,24.885525054861,5.972525458281,142.864343823813,2.026442760375,118.094180378736,0,49.321032,47.769535949213,0,484.057862381825,7.059177055039,140.711354,167.46852604339,4.03538726994,57.0739,206.557199171622,6.016227545068,19.88660495443,0.994329952725,32.701669373968,0,137.353518099834,5.971894385028,20.25189819678,1.012595103576,46.620596952216,3.040474653432,46.76483961952,0,182.58050410211,8.3465333058,61.276805077452,0,67.708064,60.109589794071,0,410.325140912436,14.361379535217,218.195043,566.171789614884,4.029696435343,143.210362395259,3.004414869819,43.04712025143,1.001094733575,38.215395,492.873820431384,8.113152561864,21.764511772,0,55.706640869295,1.98952455663,36.10722805008,0,108.373215717674,5.064168698014,41.851308,425.408603067885,8.045566668093,55.463802613925,1.0271082594,160.2228,144.86680930692,7.042139684352,11.39216204304,0,68.398436980692,0,286.069031654624,0,70.927280424063,3.995903524276,14.909200681237,0
"81",202150,9.018648531193,0,40.961857351227,6.144280366641,52.919008863776,0,253.936668702436,1.960901675156,364.789138848992,11.96028098034,510.091868,146.109352672033,2.001496389461,168.550001,94.270439233648,5.068304774169,36.05597,15.9800706936,0,40.671862401112,1.016796233928,165.363020772096,14.030792786016,119.994982185638,3.025088031392,32.398698,3.073660566411,0,98.914399799171,0,23.931751848189,0,401.660705877822,4.026676061475,295.213540040315,0,88.62748705692,1.007130934908,93.667662105556,1.007177659294,26.876366874288,3.981683638854,155.023014355509,2.026442760375,148.635779390319,7.126371253164,36.990774,32.523939019316,0,416.491446247301,5.042270760858,50.254055,137.20313293362,4.03538726994,45.65912,175.473348631188,8.021640838882,27.841247526195,3.9773198109,25.548179750548,0,174.180186072624,2.985947192514,16.201518557424,0,63.849948085152,0,49.814721581504,2.033253715328,233.70304376796,11.47648792904,74.33579479726,0,80.403326,67.122374903247,1.001826444168,395.963761377219,10.258122572037,218.195043,570.20147427021,4.029696435343,150.220659771531,6.008825752999,27.02958752961,0,67.93848,490.845529049904,10.141430979288,34.20137689384,0,66.64901554935,0.994762278315,36.10722805008,0,110.398881801836,6.077005227704,34.87609,349.981544739255,3.017076427557,66.761986791375,0,150.208875,126.758462464692,6.036118494834,8.28520858251,0,63.369146175504,0,269.895518330816,5.054225861644,58.939571634194,0,9.939467313759,0.993946557735
"82",202151,9.018648531193,1.002071733389,54.274455572508,1.024047567753,52.919008863776,0.998471408616,243.151713127236,2.941348874576,327.9115763979,12.957000490412,470.854032,149.111600162259,9.006742470678,133.677587,89.202138065076,5.068304774169,39.661567,31.9601413872,0,38.638268929872,0,317.697442019712,12.026406262944,190.580275988546,3.025088031392,43.198264,10.24553522137,0,82.765112186482,2.018661350721,32.255840439345,1.040510123433,455.014128845826,2.013331695003,320.402408853495,11.083104183475,98.698793471418,3.021392804724,111.796887029212,1.007177659294,55.743575568003,3.981683638854,184.406458827477,5.066110393299,155.762150643483,6.108317336265,36.990774,28.458447328025,0,344.891227575226,8.067635227535,100.50811,141.23852020356,5.04423123373,28.53695,144.389498090754,12.032455090136,21.87526485988,6.96031261904,22.482397694603,0,181.147392671436,4.976571620082,18.226708764576,0,48.647580709068,8.107929136332,46.76483961952,1.016626857664,284.82558343381,12.51980922583,56.254115096082,0,59.244556,85.155250898271,1.001826444168,608.307011683089,8.206494090447,138.851391,571.20890132405,14.103919853675,151.222131394804,8.011768999545,33.03616442337,1.001094733575,63.692325,442.166639606832,8.113152561864,22.80091719882,0,72.617584028535,4.97380620087,33.098291931552,4.011913929328,127.61705398004,9.115500866338,48.826526,429.431371637961,10.056950953131,47.246943214675,0,90.125325,161.969143601904,7.042139684352,6.21390627549,0,70.410156398244,0,284.047342489148,3.032536696168,58.939571634194,0.998975881069,12.921306986964,0.993946557735
"83",202152,1.002071733389,2.004144199451,98.308450587117,5.120232798888,77.88080618274,2.995414225848,244.132160326656,12.745857250356,680.740434266552,20.930521143972,549.329704,192.143810314119,6.004494980452,162.737932,97.31142137703,4.054641655977,21.633582,66.74029473735,0,42.705455872352,2.03359347124,795.746894941584,17.037394351752,403.344491275558,4.033443508812,43.198264,26.638393017115,0,107.998377473955,0,26.012773995978,2.081022147789,654.334473509883,5.033348244711,305.289093010375,19.143541114735,125.891316975606,4.02852080505,141.005084242678,3.021537487276,85.606202859408,7.963367277708,218.856020677467,8.105778026223,287.091019611648,0,24.660516,19.311088621188,0,383.212467266287,12.101447815897,50.254055,132.15890169989,14.1238497374,45.65912,254.68703186854,19.051389282111,81.53507972317,4.971649763625,15.328908071183,1.021927720072,246.83820980442,18.910995368868,21.264493300356,1.012595103576,43.580124262476,7.094438239752,39.648451615872,0,532.09174845726,10.43317589938,51.231427230589,0,86.750957,87.158903786607,0,1027.86446092677,15.387193776012,218.195043,683.032868439661,18.133616289018,161.236843640895,25.036778621908,35.03835389052,0,67.93848,570.962876567664,14.198013742248,29.01934975974,0,140.2613618562,6.9633307575,22.065527954368,4.011913929328,195.476913138384,6.077005227704,34.87609,825.674813988972,8.045566668093,56.490910873325,0,100.13925,255.528958666146,4.024076115798,15.53476665708,0,105.615238466712,0,269.895518330816,13.140982523548,78.919087472615,3.995903524276,5.963680504016,1.987893694273
"84",202201,8.016576797804,0,210.953552003145,5.120232798888,101.844132093088,6.989302886203,304.920090427544,16.667660600668,1228.92086205011,13.953680762648,588.56754,292.218711156135,7.005240269148,127.865518,262.538105815462,3.040982143382,39.661567,80.8403572323,0,92.528487388968,3.050389705168,1630.57961023774,15.03300782868,684.677278611072,9.07525329461,21.599132,48.154016981992,0,120.110345578281,2.018661350721,27.053284119411,0,753.994652177646,9.060011634717,346.598835686075,11.083104183475,112.798620690966,7.049913609774,193.378403695058,0,253.832348161107,2.986265041164,320.178249497616,10.132220786598,489.68361960684,3.054161750697,18.495387,34.556685551085,0,456.829602283354,8.067635227535,70.355677,141.23852020356,18.15923700734,39.95173,311.84120588306,11.029754611416,116.33663691844,5.965982666315,36.789378045714,2.043854335873,426.990290262072,29.859461373978,17.214113661,7.088164175136,64.863440945424,6.080947343172,32.532062223232,0,861.77996231044,8.3465333058,75.340332793534,0,52.896925,128.233791141486,3.005479332504,1583.85502567296,7.180699685565,99.179565,885.524905220345,19.141043342858,189.278033145983,20.029420505543,54.05917505922,1.001094733575,33.96924,840.725098778208,13.18386156948,45.60183549325,1.03640542682,251.67464359479,0.994762278315,34.101270637728,5.014892635504,313.978466252086,13.16684000988,6.975218,1359.6983751445,14.079719523207,85.2499187707,0,76.773425,410.455962583698,5.030097305316,11.39216204304,0,201.171879845664,0,298.19916664748,12.130134992856,81.916015115822,1.997951762138,10.933413871494,1.987893694273
"85",202202,9.018648531193,3.00621593284,326.670791082555,1.024047567753,168.74174672927,2.995414225848,386.297477203096,2.941348874576,1785.07481048723,10.963600708104,392.37836,285.213465074918,4.002998590991,46.496552,247.333198704149,0,21.633582,86.48038182825,0,92.528487388968,0,1953.28804034626,10.021997958744,677.618747070868,6.050165263218,10.799566,48.154016981992,0,148.371601295296,1.009329078821,46.822993572945,0,826.474783269789,9.060011634717,363.727267567995,5.03777648503,147.041057804928,5.035651739958,217.550703593266,0,321.520974645672,1.990841819427,405.288922265319,5.066110393299,461.178128429055,1.018053916899,6.165129,27.442073376017,0,508.260747962808,6.050718882543,30.152433,148.30044507226,11.09731213864,17.12217,332.898008458985,9.024341317602,192.90006392802,5.965982666315,38.833232381587,0,497.657679015138,23.88756698895,23.28968273256,5.062974742932,64.863440945424,5.067456446592,58.96436330048,0,791.87771343941,6.25989997935,75.340332793534,0,38.085786,203.370777598077,0,1565.39038917457,7.180699685565,119.015478,956.044528048754,6.044538763006,309.45456016588,16.02353799909,92.10081739662,1.001094733575,12.738465,875.205974479032,14.198013742248,41.45621378597,0,303.40224054153,0.994762278315,37.11020586088,2.005957412352,383.86399846981,7.089834782176,13.950436,1869.58526582368,11.06264309565,106.819175528225,0,46.73165,464.781011752656,8.048152231596,23.81997523959,0,233.359382787804,1.005859708776,338.632949957,5.054225861644,107.889384457698,0,9.939467313759,0
"86",202203,12.024864464033,3.00621593284,318.478420620285,5.120232798888,217.666869958582,1.996942817232,452.968112329452,2.941348874576,1988.3999010557,10.963600708104,235.427016,276.20672260424,2.001496389461,46.496552,204.759452302398,1.013659512595,21.633582,36.66016221885,0,77.276538863128,0,1777.90302161542,14.030792786016,572.749183443058,7.058531540204,10.799566,53.276784592677,0,131.212981410707,1.009329078821,68.673723273345,0,711.714572539362,1.006672183236,399.999233758665,2.015109232815,162.148015959384,4.02852080505,230.644031201664,1.007177659294,271.749929159997,0,335.376587662236,9.119002898772,265.711899687027,1.018053916899,6.165129,27.442073376017,0,483.049404209329,7.059177055039,30.152433,186.63661272191,7.0619248687,22.82956,371.000793191394,6.016227545068,175.00211887904,5.965982666315,64.381412132135,1.021927720072,435.948131839614,5.971894385028,33.415632218424,5.062974742932,80.065808321508,3.040474653432,55.914482727488,2.033253715328,522.70189385467,4.1732666529,85.385710640397,0,12.695262,187.341554491389,0,1133.52318887726,4.10325696318,59.507739,659.862140441477,7.051965816846,391.575185434598,6.008825752999,97.10629531065,0,8.49231,647.02365428652,8.113152561864,32.1285660402,0,335.234607494085,1.98952455663,73.21743391096,1.002978706176,327.145306261966,6.077005227704,0,1852.48846987292,9.051258810612,160.228764961325,1.0271082594,50.069625,361.161002077782,12.072236989668,19.67737062555,0,265.546885729944,0,334.589571626048,7.07591502712,95.901675667829,1.997951762138,18.88498749098,0
"87",202204,21.043512995226,0,380.94525169494,3.072137663382,269.587407413742,2.995414225848,472.577121804696,6.863152224888,1797.03509146757,0.996680272236,117.713508,231.173021874988,2.001496389461,23.248276,126.707579692658,0,7.211194,27.26012055555,0,58.97420063212,0,1427.13298415374,8.017611435672,586.8662357239,3.025088031392,10.799566,52.25223107054,0,127.175658709265,0,64.511678977767,0,481.18750423821,1.006672183236,351.63660536512,6.045327698445,164.1622778292,0,278.988635507474,7.050252633846,320.525556047982,1.990841819427,265.46424607443,6.079335265848,216.84534250152,1.018053916899,6.165129,33.540312971324,1.016372579761,396.32237325468,5.042270760858,0,135.18543929865,4.03538726994,11.41478,357.965631454351,7.018934191975,177.98511168718,2.982989858175,92.995372834357,4.087708671746,581.264168752044,5.971894385028,44.554176032916,1.012595103576,78.038826528348,4.053965550012,55.914482727488,0,421.50012655263,1.04332129679,92.417474498438,0,8.463508,193.352513156397,2.003652888336,919.128290253888,2.05162848159,19.835913,622.587480809601,6.044538763006,487.716409442499,2.002943246546,105.11506167156,0,4.246155,572.991167949144,3.042430590192,42.49261921279,0,391.936010641695,0,55.16381988592,3.008935223152,378.799829771796,3.038502613852,20.925654,1792.14682321001,12.068335238169,147.90347586245,0,16.689875,370.21518414117,6.036118494834,15.53476665708,0,229.3359439527,1.005859708776,253.722005007008,2.021689165476,108.888360338767,1.997951762138,28.824454804739,0.993946557735
"88",202205,18.037297062386,0,321.550563323544,1.024047567753,218.665341367198,0.998471408616,395.12153110314,0.98044719942,1443.20955332668,7.97352065356,78.475672,167.125085103615,3.002247490226,29.060345,96.297761864435,0,7.211194,8.46003722895,0,39.655066167184,0,1126.47293648578,9.019804697208,498.130446131338,5.041809785798,21.599132,43.031249371307,0,107.998377473955,0,78.038321987934,0,370.453982240727,0,285.13799387624,10.075546164075,123.87705510579,1.007130934908,217.550703593266,1.007177659294,245.868980883399,3.981683638854,151.983346722585,6.079335265848,139.473300303357,1.018053916899,6.165129,33.540312971324,0,296.485436311638,2.016906294181,10.050811,143.25621383853,3.02653759876,5.70739,323.873667141383,4.010820419441,173.01345897359,1.98865990545,83.798027770793,0,432.9621846471,4.976571620082,41.516391497136,4.050379639356,84.11977387152,8.107929136332,39.648451615872,0,245.179531697,4.1732666529,94.426550490986,3.013613988822,12.695262,143.261187804006,0,524.190362953377,1.025814240795,99.179565,433.191936828752,1.00742705384,440.647271055141,9.013240622818,130.14245973402,0,12.738465,406.67161173324,6.084861180384,13.47326945305,0,253.66416815142,0.994762278315,30.0893567084,2.005957412352,333.22231148967,3.038502613852,0,1543.74039156076,8.045566668093,114.00893000605,0,23.365825,264.58313208726,6.036118494834,11.39216204304,0,222.294925991268,1.005859708776,208.233995835844,7.07591502712,112.884263863043,0,23.854720858458,0
